460650 0.030 /home/saulius/struct/cod/hkl/2/2226576.hkl
460529 0.030 /home/saulius/struct/cod/hkl/2/2221134.hkl
460430 0.032 /home/saulius/struct/cod/hkl/2/2225412.hkl
459073 0.034 /home/saulius/struct/cod/hkl/2/2104467.hkl
459071 0.029 /home/saulius/struct/cod/hkl/2/2219128.hkl
457239 0.030 /home/saulius/struct/cod/hkl/2/2222188.hkl
456789 0.031 /home/saulius/struct/cod/hkl/2/2224470.hkl
455896 0.029 /home/saulius/struct/cod/hkl/2/2226295.hkl
455497 0.031 /home/saulius/struct/cod/hkl/2/2228889.hkl
455330 0.029 /home/saulius/struct/cod/hkl/2/2226007.hkl
455299 0.031 /home/saulius/struct/cod/hkl/2/2228445.hkl
453868 0.029 /home/saulius/struct/cod/hkl/2/2104338.hkl
453623 0.030 /home/saulius/struct/cod/hkl/2/2227330.hkl
452767 0.029 /home/saulius/struct/cod/hkl/2/2104339.hkl
452729 0.033 /home/saulius/struct/cod/hkl/2/2219581.hkl
451333 0.030 /home/saulius/struct/cod/hkl/2/2229143.hkl
450331 0.031 /home/saulius/struct/cod/hkl/2/2223618.hkl
447370 0.028 /home/saulius/struct/cod/hkl/2/2104342.hkl
446976 0.029 /home/saulius/struct/cod/hkl/2/2227267.hkl
446821 0.028 /home/saulius/struct/cod/hkl/2/2222754.hkl
446450 0.028 /home/saulius/struct/cod/hkl/2/2221812.hkl
445910 0.028 /home/saulius/struct/cod/hkl/2/2104341.hkl
445514 0.031 /home/saulius/struct/cod/hkl/2/2229209.hkl
444726 0.029 /home/saulius/struct/cod/hkl/2/2224443.hkl
443624 0.028 /home/saulius/struct/cod/hkl/2/2225225.hkl
443124 0.030 /home/saulius/struct/cod/hkl/2/2228503.hkl
443045 0.030 /home/saulius/struct/cod/hkl/2/2223010.hkl
442675 0.031 /home/saulius/struct/cod/hkl/2/2103878.hkl
442108 0.029 /home/saulius/struct/cod/hkl/2/2224894.hkl
441938 0.029 /home/saulius/struct/cod/hkl/2/2220765.hkl
441095 0.030 /home/saulius/struct/cod/hkl/2/2226003.hkl
440677 0.029 /home/saulius/struct/cod/hkl/2/2227536.hkl
439997 0.031 /home/saulius/struct/cod/hkl/2/2218431.hkl
438699 0.029 /home/saulius/struct/cod/hkl/2/2228622.hkl
438420 0.024 /home/saulius/struct/cod/hkl/2/2103479.hkl
437803 0.033 /home/saulius/struct/cod/hkl/2/2016886.hkl
437295 0.031 /home/saulius/struct/cod/hkl/2/2103829.hkl
436120 0.028 /home/saulius/struct/cod/hkl/2/2220271.hkl
434982 0.030 /home/saulius/struct/cod/hkl/2/2221625.hkl
432473 0.028 /home/saulius/struct/cod/hkl/2/2219685.hkl
431466 0.030 /home/saulius/struct/cod/hkl/2/2220633.hkl
430157 0.027 /home/saulius/struct/cod/hkl/2/2227209.hkl
429758 0.028 /home/saulius/struct/cod/hkl/2/2016967.hkl
429176 0.029 /home/saulius/struct/cod/hkl/2/2016513.hkl
429003 0.030 /home/saulius/struct/cod/hkl/2/2221206.hkl
428455 0.027 /home/saulius/struct/cod/hkl/2/2227250.hkl
428431 0.029 /home/saulius/struct/cod/hkl/2/2225075.hkl
428289 0.026 /home/saulius/struct/cod/hkl/2/2017853.hkl
425984 0.027 /home/saulius/struct/cod/hkl/2/2217719.hkl
425590 0.026 /home/saulius/struct/cod/hkl/2/2017854.hkl
424938 0.027 /home/saulius/struct/cod/hkl/2/2226177.hkl
424283 0.029 /home/saulius/struct/cod/hkl/2/2104273.hkl
424053 0.029 /home/saulius/struct/cod/hkl/2/2016512.hkl
423402 0.028 /home/saulius/struct/cod/hkl/2/2219999.hkl
422311 0.029 /home/saulius/struct/cod/hkl/2/2228874.hkl
422114 0.028 /home/saulius/struct/cod/hkl/2/2224309.hkl
421875 0.046 /home/saulius/struct/cod/hkl/2/2225675.hkl
421808 0.029 /home/saulius/struct/cod/hkl/2/2227216.hkl
421122 0.028 /home/saulius/struct/cod/hkl/2/2227537.hkl
418183 0.027 /home/saulius/struct/cod/hkl/2/2219872.hkl
417687 0.028 /home/saulius/struct/cod/hkl/2/2016683.hkl
417337 0.028 /home/saulius/struct/cod/hkl/2/2229163.hkl
417099 0.027 /home/saulius/struct/cod/hkl/2/2226561.hkl
416495 0.026 /home/saulius/struct/cod/hkl/2/2221065.hkl
416378 0.029 /home/saulius/struct/cod/hkl/2/2222820.hkl
416318 0.026 /home/saulius/struct/cod/hkl/2/2104340.hkl
415803 0.028 /home/saulius/struct/cod/hkl/2/2017738.hkl
